id,price
Cabai Merah Keriting/Kepulauan Riau/2024-10-01,57558.434
Cabai Merah Keriting/Kepulauan Riau/2024-10-02,58101.33
Cabai Merah Keriting/Kepulauan Riau/2024-10-03,57794.34
Cabai Merah Keriting/Kepulauan Riau/2024-10-04,57538.91
Cabai Merah Keriting/Kepulauan Riau/2024-10-05,57641.92
Cabai Merah Keriting/Kepulauan Riau/2024-10-06,57372.17
Cabai Merah Keriting/Kepulauan Riau/2024-10-07,56920.766
Cabai Merah Keriting/Kepulauan Riau/2024-10-08,56617.15
Cabai Merah Keriting/Kepulauan Riau/2024-10-09,57383.754
Cabai Merah Keriting/Kepulauan Riau/2024-10-10,56822.57
Cabai Merah Keriting/Kepulauan Riau/2024-10-11,57147.703
Cabai Merah Keriting/Kepulauan Riau/2024-10-12,53529.5
Cabai Merah Keriting/Kepulauan Riau/2024-10-13,53462.746
Cabai Merah Keriting/Kepulauan Riau/2024-10-14,61484.74
Cabai Merah Keriting/Kepulauan Riau/2024-10-15,59777.31
Cabai Merah Keriting/Kepulauan Riau/2024-10-16,58029.0
Cabai Merah Keriting/Kepulauan Riau/2024-10-17,57671.418
Cabai Merah Keriting/Kepulauan Riau/2024-10-18,58381.926
Cabai Merah Keriting/Kepulauan Riau/2024-10-19,54209.492
Cabai Merah Keriting/Kepulauan Riau/2024-10-20,54319.39
Cabai Merah Keriting/Kepulauan Riau/2024-10-21,55054.637
Cabai Merah Keriting/Kepulauan Riau/2024-10-22,51871.45
Cabai Merah Keriting/Kepulauan Riau/2024-10-23,53293.777
Cabai Merah Keriting/Kepulauan Riau/2024-10-24,53476.574
Cabai Merah Keriting/Kepulauan Riau/2024-10-25,52479.01
Cabai Merah Keriting/Kepulauan Riau/2024-10-26,51982.918
Cabai Merah Keriting/Kepulauan Riau/2024-10-27,52520.117
Cabai Merah Keriting/Kepulauan Riau/2024-10-28,65308.82
Cabai Merah Keriting/Kepulauan Riau/2024-10-29,65241.35
Cabai Merah Keriting/Kepulauan Riau/2024-10-30,65398.047
Cabai Merah Keriting/Kepulauan Riau/2024-10-31,63012.8
Cabai Merah Keriting/Kepulauan Riau/2024-11-01,70647.01
Cabai Merah Keriting/Kepulauan Riau/2024-11-02,68419.26
Cabai Merah Keriting/Kepulauan Riau/2024-11-03,70328.234
Cabai Merah Keriting/Kepulauan Riau/2024-11-04,72333.89
Cabai Merah Keriting/Kepulauan Riau/2024-11-05,72879.7
Cabai Merah Keriting/Kepulauan Riau/2024-11-06,72858.99
Cabai Merah Keriting/Kepulauan Riau/2024-11-07,72094.99
Cabai Merah Keriting/Kepulauan Riau/2024-11-08,74710.66
Cabai Merah Keriting/Kepulauan Riau/2024-11-09,74100.33
Cabai Merah Keriting/Kepulauan Riau/2024-11-10,79174.46
Cabai Merah Keriting/Kepulauan Riau/2024-11-11,81247.01
Cabai Merah Keriting/Kepulauan Riau/2024-11-12,81690.12
Cabai Merah Keriting/Kepulauan Riau/2024-11-13,82350.16
Cabai Merah Keriting/Kepulauan Riau/2024-11-14,78900.21
Cabai Merah Keriting/Kepulauan Riau/2024-11-15,79878.56
Cabai Merah Keriting/Kepulauan Riau/2024-11-16,83217.67
Cabai Merah Keriting/Kepulauan Riau/2024-11-17,81503.516
Cabai Merah Keriting/Kepulauan Riau/2024-11-18,85919.0
Cabai Merah Keriting/Kepulauan Riau/2024-11-19,84970.055
Cabai Merah Keriting/Kepulauan Riau/2024-11-20,84892.48
Cabai Merah Keriting/Kepulauan Riau/2024-11-21,83513.5
Cabai Merah Keriting/Kepulauan Riau/2024-11-22,83658.74
Cabai Merah Keriting/Kepulauan Riau/2024-11-23,81889.78
Cabai Merah Keriting/Kepulauan Riau/2024-11-24,79695.15
Cabai Merah Keriting/Kepulauan Riau/2024-11-25,86523.82
Cabai Merah Keriting/Kepulauan Riau/2024-11-26,86560.266
Cabai Merah Keriting/Kepulauan Riau/2024-11-27,86636.625
Cabai Merah Keriting/Kepulauan Riau/2024-11-28,84937.95
Cabai Merah Keriting/Kepulauan Riau/2024-11-29,85299.25
Cabai Merah Keriting/Kepulauan Riau/2024-11-30,85604.98
Cabai Merah Keriting/Kepulauan Riau/2024-12-01,87239.77
Cabai Merah Keriting/Kepulauan Riau/2024-12-02,86450.13
Cabai Merah Keriting/Kepulauan Riau/2024-12-03,86416.8
Cabai Merah Keriting/Kepulauan Riau/2024-12-04,86506.9
Cabai Merah Keriting/Kepulauan Riau/2024-12-05,85369.58
Cabai Merah Keriting/Kepulauan Riau/2024-12-06,85370.79
Cabai Merah Keriting/Kepulauan Riau/2024-12-07,82817.6
Cabai Merah Keriting/Kepulauan Riau/2024-12-08,84291.164
Cabai Merah Keriting/Kepulauan Riau/2024-12-09,84506.4
Cabai Merah Keriting/Kepulauan Riau/2024-12-10,86658.88
Cabai Merah Keriting/Kepulauan Riau/2024-12-11,87759.875
Cabai Merah Keriting/Kepulauan Riau/2024-12-12,86785.01
Cabai Merah Keriting/Kepulauan Riau/2024-12-13,87401.625
Cabai Merah Keriting/Kepulauan Riau/2024-12-14,88508.055
Cabai Merah Keriting/Kepulauan Riau/2024-12-15,88298.94
Cabai Merah Keriting/Kepulauan Riau/2024-12-16,80754.47
Cabai Merah Keriting/Kepulauan Riau/2024-12-17,77833.5
Cabai Merah Keriting/Kepulauan Riau/2024-12-18,79523.83
Cabai Merah Keriting/Kepulauan Riau/2024-12-19,75391.625
Cabai Merah Keriting/Kepulauan Riau/2024-12-20,75525.58
Cabai Merah Keriting/Kepulauan Riau/2024-12-21,76949.266
Cabai Merah Keriting/Kepulauan Riau/2024-12-22,64514.69
Cabai Merah Keriting/Kepulauan Riau/2024-12-23,65815.14
Cabai Merah Keriting/Kepulauan Riau/2024-12-24,69025.695
Cabai Merah Keriting/Kepulauan Riau/2024-12-25,70838.45
Cabai Merah Keriting/Kepulauan Riau/2024-12-26,71083.39
Cabai Merah Keriting/Kepulauan Riau/2024-12-27,71991.21
Cabai Merah Keriting/Kepulauan Riau/2024-12-28,68603.8
Cabai Merah Keriting/Kepulauan Riau/2024-12-29,62457.008
Cabai Merah Keriting/Kepulauan Riau/2024-12-30,67603.7
Cabai Merah Keriting/Kepulauan Riau/2024-12-31,72689.52
