id,price
Minyak Goreng Curah/Papua/2024-10-01,18128.805
Minyak Goreng Curah/Papua/2024-10-02,18098.006
Minyak Goreng Curah/Papua/2024-10-03,18597.652
Minyak Goreng Curah/Papua/2024-10-04,18882.752
Minyak Goreng Curah/Papua/2024-10-05,19066.607
Minyak Goreng Curah/Papua/2024-10-06,18892.82
Minyak Goreng Curah/Papua/2024-10-07,19264.562
Minyak Goreng Curah/Papua/2024-10-08,19216.377
Minyak Goreng Curah/Papua/2024-10-09,19056.402
Minyak Goreng Curah/Papua/2024-10-10,19078.264
Minyak Goreng Curah/Papua/2024-10-11,19078.264
Minyak Goreng Curah/Papua/2024-10-12,19047.955
Minyak Goreng Curah/Papua/2024-10-13,19086.938
Minyak Goreng Curah/Papua/2024-10-14,19059.422
Minyak Goreng Curah/Papua/2024-10-15,19044.643
Minyak Goreng Curah/Papua/2024-10-16,19044.643
Minyak Goreng Curah/Papua/2024-10-17,19059.662
Minyak Goreng Curah/Papua/2024-10-18,19059.662
Minyak Goreng Curah/Papua/2024-10-19,19336.357
Minyak Goreng Curah/Papua/2024-10-20,19088.994
Minyak Goreng Curah/Papua/2024-10-21,19084.057
Minyak Goreng Curah/Papua/2024-10-22,19084.057
Minyak Goreng Curah/Papua/2024-10-23,19096.846
Minyak Goreng Curah/Papua/2024-10-24,19082.16
Minyak Goreng Curah/Papua/2024-10-25,19051.074
Minyak Goreng Curah/Papua/2024-10-26,19220.863
Minyak Goreng Curah/Papua/2024-10-27,19356.12
Minyak Goreng Curah/Papua/2024-10-28,19085.719
Minyak Goreng Curah/Papua/2024-10-29,19070.953
Minyak Goreng Curah/Papua/2024-10-30,19038.24
Minyak Goreng Curah/Papua/2024-10-31,19093.943
Minyak Goreng Curah/Papua/2024-11-01,18127.932
Minyak Goreng Curah/Papua/2024-11-02,18295.45
Minyak Goreng Curah/Papua/2024-11-03,18585.344
Minyak Goreng Curah/Papua/2024-11-04,18852.342
Minyak Goreng Curah/Papua/2024-11-05,18893.402
Minyak Goreng Curah/Papua/2024-11-06,18869.164
Minyak Goreng Curah/Papua/2024-11-07,19264.562
Minyak Goreng Curah/Papua/2024-11-08,19216.377
Minyak Goreng Curah/Papua/2024-11-09,19125.791
Minyak Goreng Curah/Papua/2024-11-10,19073.72
Minyak Goreng Curah/Papua/2024-11-11,19078.264
Minyak Goreng Curah/Papua/2024-11-12,19091.48
Minyak Goreng Curah/Papua/2024-11-13,19155.703
Minyak Goreng Curah/Papua/2024-11-14,19155.703
Minyak Goreng Curah/Papua/2024-11-15,19014.344
Minyak Goreng Curah/Papua/2024-11-16,18994.238
Minyak Goreng Curah/Papua/2024-11-17,19086.938
Minyak Goreng Curah/Papua/2024-11-18,19089.96
Minyak Goreng Curah/Papua/2024-11-19,19091.48
Minyak Goreng Curah/Papua/2024-11-20,19091.48
Minyak Goreng Curah/Papua/2024-11-21,19084.057
Minyak Goreng Curah/Papua/2024-11-22,19084.057
Minyak Goreng Curah/Papua/2024-11-23,18980.314
Minyak Goreng Curah/Papua/2024-11-24,19043.03
Minyak Goreng Curah/Papua/2024-11-25,19062.383
Minyak Goreng Curah/Papua/2024-11-26,19077.244
Minyak Goreng Curah/Papua/2024-11-27,19036.191
Minyak Goreng Curah/Papua/2024-11-28,19085.719
Minyak Goreng Curah/Papua/2024-11-29,19085.719
Minyak Goreng Curah/Papua/2024-11-30,19019.424
Minyak Goreng Curah/Papua/2024-12-01,18098.16
Minyak Goreng Curah/Papua/2024-12-02,18017.033
Minyak Goreng Curah/Papua/2024-12-03,18615.988
Minyak Goreng Curah/Papua/2024-12-04,18855.291
Minyak Goreng Curah/Papua/2024-12-05,18893.402
Minyak Goreng Curah/Papua/2024-12-06,18893.402
Minyak Goreng Curah/Papua/2024-12-07,19576.043
Minyak Goreng Curah/Papua/2024-12-08,19094.85
Minyak Goreng Curah/Papua/2024-12-09,19056.402
Minyak Goreng Curah/Papua/2024-12-10,19078.264
Minyak Goreng Curah/Papua/2024-12-11,19078.264
Minyak Goreng Curah/Papua/2024-12-12,19091.48
Minyak Goreng Curah/Papua/2024-12-13,19155.703
Minyak Goreng Curah/Papua/2024-12-14,19039.557
Minyak Goreng Curah/Papua/2024-12-15,19032.867
Minyak Goreng Curah/Papua/2024-12-16,19044.643
Minyak Goreng Curah/Papua/2024-12-17,19089.96
Minyak Goreng Curah/Papua/2024-12-18,19089.96
Minyak Goreng Curah/Papua/2024-12-19,19091.48
Minyak Goreng Curah/Papua/2024-12-20,19091.48
Minyak Goreng Curah/Papua/2024-12-21,19098.715
Minyak Goreng Curah/Papua/2024-12-22,19105.822
Minyak Goreng Curah/Papua/2024-12-23,19096.846
Minyak Goreng Curah/Papua/2024-12-24,19096.846
Minyak Goreng Curah/Papua/2024-12-25,19077.244
Minyak Goreng Curah/Papua/2024-12-26,19057.23
Minyak Goreng Curah/Papua/2024-12-27,19085.719
Minyak Goreng Curah/Papua/2024-12-28,19039.85
Minyak Goreng Curah/Papua/2024-12-29,19085.137
Minyak Goreng Curah/Papua/2024-12-30,18068.658
Minyak Goreng Curah/Papua/2024-12-31,18099.555
