id,price
Bawang Merah/Kalimantan Tengah/2024-10-01,28575.752
Bawang Merah/Kalimantan Tengah/2024-10-02,28677.068
Bawang Merah/Kalimantan Tengah/2024-10-03,28560.342
Bawang Merah/Kalimantan Tengah/2024-10-04,28531.201
Bawang Merah/Kalimantan Tengah/2024-10-05,28950.762
Bawang Merah/Kalimantan Tengah/2024-10-06,28466.193
Bawang Merah/Kalimantan Tengah/2024-10-07,28121.123
Bawang Merah/Kalimantan Tengah/2024-10-08,28017.818
Bawang Merah/Kalimantan Tengah/2024-10-09,28119.135
Bawang Merah/Kalimantan Tengah/2024-10-10,27946.203
Bawang Merah/Kalimantan Tengah/2024-10-11,27951.643
Bawang Merah/Kalimantan Tengah/2024-10-12,28287.734
Bawang Merah/Kalimantan Tengah/2024-10-13,27908.26
Bawang Merah/Kalimantan Tengah/2024-10-14,27881.111
Bawang Merah/Kalimantan Tengah/2024-10-15,27802.227
Bawang Merah/Kalimantan Tengah/2024-10-16,27642.86
Bawang Merah/Kalimantan Tengah/2024-10-17,27543.799
Bawang Merah/Kalimantan Tengah/2024-10-18,27663.045
Bawang Merah/Kalimantan Tengah/2024-10-19,27654.156
Bawang Merah/Kalimantan Tengah/2024-10-20,27188.07
Bawang Merah/Kalimantan Tengah/2024-10-21,27344.54
Bawang Merah/Kalimantan Tengah/2024-10-22,27344.54
Bawang Merah/Kalimantan Tengah/2024-10-23,27355.123
Bawang Merah/Kalimantan Tengah/2024-10-24,27556.99
Bawang Merah/Kalimantan Tengah/2024-10-25,27755.244
Bawang Merah/Kalimantan Tengah/2024-10-26,27722.816
Bawang Merah/Kalimantan Tengah/2024-10-27,27871.496
Bawang Merah/Kalimantan Tengah/2024-10-28,27585.025
Bawang Merah/Kalimantan Tengah/2024-10-29,27486.066
Bawang Merah/Kalimantan Tengah/2024-10-30,27492.23
Bawang Merah/Kalimantan Tengah/2024-10-31,27543.31
Bawang Merah/Kalimantan Tengah/2024-11-01,27903.16
Bawang Merah/Kalimantan Tengah/2024-11-02,28179.31
