id,price
Cabai Rawit Merah/Sumatera Selatan/2024-10-01,41728.016
Cabai Rawit Merah/Sumatera Selatan/2024-10-02,41557.277
Cabai Rawit Merah/Sumatera Selatan/2024-10-03,41657.465
Cabai Rawit Merah/Sumatera Selatan/2024-10-04,41242.637
Cabai Rawit Merah/Sumatera Selatan/2024-10-05,41328.957
Cabai Rawit Merah/Sumatera Selatan/2024-10-06,40773.74
Cabai Rawit Merah/Sumatera Selatan/2024-10-07,40887.984
Cabai Rawit Merah/Sumatera Selatan/2024-10-08,41092.7
Cabai Rawit Merah/Sumatera Selatan/2024-10-09,40477.668
Cabai Rawit Merah/Sumatera Selatan/2024-10-10,40883.39
Cabai Rawit Merah/Sumatera Selatan/2024-10-11,40285.16
Cabai Rawit Merah/Sumatera Selatan/2024-10-12,39614.504
Cabai Rawit Merah/Sumatera Selatan/2024-10-13,38725.562
Cabai Rawit Merah/Sumatera Selatan/2024-10-14,38550.016
Cabai Rawit Merah/Sumatera Selatan/2024-10-15,38590.25
Cabai Rawit Merah/Sumatera Selatan/2024-10-16,38607.38
Cabai Rawit Merah/Sumatera Selatan/2024-10-17,39045.453
Cabai Rawit Merah/Sumatera Selatan/2024-10-18,39331.934
Cabai Rawit Merah/Sumatera Selatan/2024-10-19,40226.24
Cabai Rawit Merah/Sumatera Selatan/2024-10-20,40661.83
Cabai Rawit Merah/Sumatera Selatan/2024-10-21,41733.39
Cabai Rawit Merah/Sumatera Selatan/2024-10-22,41580.094
Cabai Rawit Merah/Sumatera Selatan/2024-10-23,41795.832
Cabai Rawit Merah/Sumatera Selatan/2024-10-24,41908.582
Cabai Rawit Merah/Sumatera Selatan/2024-10-25,42657.23
Cabai Rawit Merah/Sumatera Selatan/2024-10-26,43720.676
Cabai Rawit Merah/Sumatera Selatan/2024-10-27,43451.082
Cabai Rawit Merah/Sumatera Selatan/2024-10-28,63064.45
Cabai Rawit Merah/Sumatera Selatan/2024-10-29,65903.73
Cabai Rawit Merah/Sumatera Selatan/2024-10-30,65885.04
Cabai Rawit Merah/Sumatera Selatan/2024-10-31,67868.12
Cabai Rawit Merah/Sumatera Selatan/2024-11-01,70146.93
Cabai Rawit Merah/Sumatera Selatan/2024-11-02,70578.64
Cabai Rawit Merah/Sumatera Selatan/2024-11-03,70324.26
Cabai Rawit Merah/Sumatera Selatan/2024-11-04,74877.01
Cabai Rawit Merah/Sumatera Selatan/2024-11-05,75929.24
Cabai Rawit Merah/Sumatera Selatan/2024-11-06,77454.39
Cabai Rawit Merah/Sumatera Selatan/2024-11-07,79052.07
Cabai Rawit Merah/Sumatera Selatan/2024-11-08,79207.016
Cabai Rawit Merah/Sumatera Selatan/2024-11-09,80436.3
Cabai Rawit Merah/Sumatera Selatan/2024-11-10,79008.14
Cabai Rawit Merah/Sumatera Selatan/2024-11-11,78709.28
Cabai Rawit Merah/Sumatera Selatan/2024-11-12,79884.17
Cabai Rawit Merah/Sumatera Selatan/2024-11-13,80477.07
Cabai Rawit Merah/Sumatera Selatan/2024-11-14,80791.39
Cabai Rawit Merah/Sumatera Selatan/2024-11-15,80541.37
Cabai Rawit Merah/Sumatera Selatan/2024-11-16,79803.84
Cabai Rawit Merah/Sumatera Selatan/2024-11-17,79750.266
Cabai Rawit Merah/Sumatera Selatan/2024-11-18,84250.72
Cabai Rawit Merah/Sumatera Selatan/2024-11-19,84108.09
Cabai Rawit Merah/Sumatera Selatan/2024-11-20,84075.445
Cabai Rawit Merah/Sumatera Selatan/2024-11-21,83305.17
Cabai Rawit Merah/Sumatera Selatan/2024-11-22,82481.1
Cabai Rawit Merah/Sumatera Selatan/2024-11-23,81891.87
Cabai Rawit Merah/Sumatera Selatan/2024-11-24,79906.055
Cabai Rawit Merah/Sumatera Selatan/2024-11-25,84295.59
Cabai Rawit Merah/Sumatera Selatan/2024-11-26,83922.45
Cabai Rawit Merah/Sumatera Selatan/2024-11-27,84383.57
Cabai Rawit Merah/Sumatera Selatan/2024-11-28,84461.85
Cabai Rawit Merah/Sumatera Selatan/2024-11-29,84637.17
Cabai Rawit Merah/Sumatera Selatan/2024-11-30,84134.125
Cabai Rawit Merah/Sumatera Selatan/2024-12-01,80821.39
Cabai Rawit Merah/Sumatera Selatan/2024-12-02,89467.63
Cabai Rawit Merah/Sumatera Selatan/2024-12-03,89177.695
Cabai Rawit Merah/Sumatera Selatan/2024-12-04,90389.45
Cabai Rawit Merah/Sumatera Selatan/2024-12-05,90473.664
Cabai Rawit Merah/Sumatera Selatan/2024-12-06,90474.43
Cabai Rawit Merah/Sumatera Selatan/2024-12-07,92525.4
Cabai Rawit Merah/Sumatera Selatan/2024-12-08,88584.125
Cabai Rawit Merah/Sumatera Selatan/2024-12-09,89369.67
Cabai Rawit Merah/Sumatera Selatan/2024-12-10,90725.69
Cabai Rawit Merah/Sumatera Selatan/2024-12-11,89493.79
Cabai Rawit Merah/Sumatera Selatan/2024-12-12,88913.766
Cabai Rawit Merah/Sumatera Selatan/2024-12-13,86724.56
Cabai Rawit Merah/Sumatera Selatan/2024-12-14,82808.37
Cabai Rawit Merah/Sumatera Selatan/2024-12-15,77125.19
Cabai Rawit Merah/Sumatera Selatan/2024-12-16,70939.32
Cabai Rawit Merah/Sumatera Selatan/2024-12-17,71037.79
Cabai Rawit Merah/Sumatera Selatan/2024-12-18,71989.37
Cabai Rawit Merah/Sumatera Selatan/2024-12-19,71753.586
Cabai Rawit Merah/Sumatera Selatan/2024-12-20,70891.14
Cabai Rawit Merah/Sumatera Selatan/2024-12-21,68748.945
Cabai Rawit Merah/Sumatera Selatan/2024-12-22,65610.91
Cabai Rawit Merah/Sumatera Selatan/2024-12-23,65715.3
Cabai Rawit Merah/Sumatera Selatan/2024-12-24,65790.12
Cabai Rawit Merah/Sumatera Selatan/2024-12-25,65849.266
