id,price
Telur Ayam Ras/Kalimantan Barat/2024-10-01,29286.704787198007
Telur Ayam Ras/Kalimantan Barat/2024-10-02,29435.314816762057
Telur Ayam Ras/Kalimantan Barat/2024-10-03,29393.957096448048
Telur Ayam Ras/Kalimantan Barat/2024-10-04,29539.15391539432
Telur Ayam Ras/Kalimantan Barat/2024-10-05,29448.518204020223
Telur Ayam Ras/Kalimantan Barat/2024-10-06,29381.804266483312
Telur Ayam Ras/Kalimantan Barat/2024-10-07,29399.007917214756
Telur Ayam Ras/Kalimantan Barat/2024-10-08,29253.62206917523
Telur Ayam Ras/Kalimantan Barat/2024-10-09,29299.66952133319
Telur Ayam Ras/Kalimantan Barat/2024-10-10,29251.05096445022
Telur Ayam Ras/Kalimantan Barat/2024-10-11,29250.30184538191
Telur Ayam Ras/Kalimantan Barat/2024-10-12,29041.595874962644
Telur Ayam Ras/Kalimantan Barat/2024-10-13,29035.264835654012
Telur Ayam Ras/Kalimantan Barat/2024-10-14,29145.198579431468
Telur Ayam Ras/Kalimantan Barat/2024-10-15,29119.185727609198
Telur Ayam Ras/Kalimantan Barat/2024-10-16,29193.96668186172
Telur Ayam Ras/Kalimantan Barat/2024-10-17,29067.926564430738
Telur Ayam Ras/Kalimantan Barat/2024-10-18,28966.631426217304
Telur Ayam Ras/Kalimantan Barat/2024-10-19,29021.10025865755
Telur Ayam Ras/Kalimantan Barat/2024-10-20,29012.75126048863
Telur Ayam Ras/Kalimantan Barat/2024-10-21,29043.382529132745
Telur Ayam Ras/Kalimantan Barat/2024-10-22,28955.65421340333
Telur Ayam Ras/Kalimantan Barat/2024-10-23,29038.087487013312
Telur Ayam Ras/Kalimantan Barat/2024-10-24,28814.17280683772
Telur Ayam Ras/Kalimantan Barat/2024-10-25,28820.05592724207
Telur Ayam Ras/Kalimantan Barat/2024-10-26,28962.22976189035
Telur Ayam Ras/Kalimantan Barat/2024-10-27,28912.26591220762
Telur Ayam Ras/Kalimantan Barat/2024-10-28,29044.659926316093
Telur Ayam Ras/Kalimantan Barat/2024-10-29,28945.47378580531
Telur Ayam Ras/Kalimantan Barat/2024-10-30,28910.880418577053
Telur Ayam Ras/Kalimantan Barat/2024-10-31,28932.555316593094
Telur Ayam Ras/Kalimantan Barat/2024-11-01,28880.59210595164
Telur Ayam Ras/Kalimantan Barat/2024-11-02,28930.949689850404
Telur Ayam Ras/Kalimantan Barat/2024-11-03,28839.429989615463
Telur Ayam Ras/Kalimantan Barat/2024-11-04,28961.564007008416
Telur Ayam Ras/Kalimantan Barat/2024-11-05,28672.3510362396
Telur Ayam Ras/Kalimantan Barat/2024-11-06,28688.387402414544
Telur Ayam Ras/Kalimantan Barat/2024-11-07,28824.785436474976
Telur Ayam Ras/Kalimantan Barat/2024-11-08,28783.529390111184
Telur Ayam Ras/Kalimantan Barat/2024-11-09,28905.937219311025
Telur Ayam Ras/Kalimantan Barat/2024-11-10,28802.950466635808
Telur Ayam Ras/Kalimantan Barat/2024-11-11,28741.752644225122
Telur Ayam Ras/Kalimantan Barat/2024-11-12,28770.095857605364
Telur Ayam Ras/Kalimantan Barat/2024-11-13,28698.993237777562
Telur Ayam Ras/Kalimantan Barat/2024-11-14,28743.164412487586
Telur Ayam Ras/Kalimantan Barat/2024-11-15,28666.33442255477
