id,price
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-01,40034.322817727654
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-02,39584.930167462575
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-03,40117.5343814244
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-04,40300.781931600126
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-05,39975.649240140156
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-06,39976.911990841014
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-07,39957.34268515374
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-08,40163.6158357917
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-09,39783.912796578436
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-10,39841.04089052878
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-11,39992.215662757626
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-12,40051.05795110786
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-13,40006.22187750581
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-14,39629.68970284318
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-15,40260.57309336172
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-16,40443.124279349824
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-17,40185.549354053896
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-18,40148.079703799594
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-19,40170.33383512492
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-20,40290.586797835414
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-21,39848.79165172892
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-22,40001.36544166854
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-23,40095.951673582436
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-24,40216.107375249405
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-25,40227.21637025085
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-26,39658.077063634446
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-27,40317.73607205979
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-28,40547.43072950026
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-29,40313.295489584845
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-30,40372.9459456148
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-10-31,40235.11761510339
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-01,40370.6114497545
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-02,39911.67141873039
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-03,40074.81662301632
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-04,40305.20409310229
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-05,40260.565576190296
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-06,40334.1442281802
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-07,39848.74199331701
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-08,40467.004208914
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-09,40671.66819848688
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-10,40407.11941981905
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-11,40425.073792580384
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-12,40361.799363870945
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-13,40511.90364391246
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-14,40078.56405694084
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-15,40210.798861309624
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-16,40383.52641656736
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-17,40410.80459763208
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-18,40436.16720163791
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-19,39956.94420653291
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-20,40589.733297125924
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-21,40795.3102707487
Bawang Putih Bonggol/Kepulauan Bangka Belitung/2024-11-22,40540.82587567337
