id,price
Gula Konsumsi/Jawa Tengah/2024-10-01,16914.26336238823
Gula Konsumsi/Jawa Tengah/2024-10-02,16949.13284609273
Gula Konsumsi/Jawa Tengah/2024-10-03,16926.36219406915
Gula Konsumsi/Jawa Tengah/2024-10-04,16960.497329419388
Gula Konsumsi/Jawa Tengah/2024-10-05,16937.18322360438
Gula Konsumsi/Jawa Tengah/2024-10-06,16916.391213862767
Gula Konsumsi/Jawa Tengah/2024-10-07,16940.7442251748
Gula Konsumsi/Jawa Tengah/2024-10-08,16921.622038115744
Gula Konsumsi/Jawa Tengah/2024-10-09,16943.03134727732
Gula Konsumsi/Jawa Tengah/2024-10-10,16938.983341696083
Gula Konsumsi/Jawa Tengah/2024-10-11,16922.787783101325
Gula Konsumsi/Jawa Tengah/2024-10-12,16938.374988397012
Gula Konsumsi/Jawa Tengah/2024-10-13,16936.24016718347
Gula Konsumsi/Jawa Tengah/2024-10-14,16983.386143252155
Gula Konsumsi/Jawa Tengah/2024-10-15,16950.039578987366
Gula Konsumsi/Jawa Tengah/2024-10-16,16984.515935978812
Gula Konsumsi/Jawa Tengah/2024-10-17,16966.462505424028
Gula Konsumsi/Jawa Tengah/2024-10-18,16958.96767705114
Gula Konsumsi/Jawa Tengah/2024-10-19,16980.426043318763
Gula Konsumsi/Jawa Tengah/2024-10-20,16951.13258964192
Gula Konsumsi/Jawa Tengah/2024-10-21,16965.13597861936
Gula Konsumsi/Jawa Tengah/2024-10-22,16973.24975838852
Gula Konsumsi/Jawa Tengah/2024-10-23,16936.393956550066
Gula Konsumsi/Jawa Tengah/2024-10-24,16951.329923007586
Gula Konsumsi/Jawa Tengah/2024-10-25,16948.75770394171
Gula Konsumsi/Jawa Tengah/2024-10-26,17008.90559220664
Gula Konsumsi/Jawa Tengah/2024-10-27,16967.18154408351
Gula Konsumsi/Jawa Tengah/2024-10-28,17009.668140549053
Gula Konsumsi/Jawa Tengah/2024-10-29,16989.36542378408
Gula Konsumsi/Jawa Tengah/2024-10-30,16970.59353649364
Gula Konsumsi/Jawa Tengah/2024-10-31,16998.84482514053
Gula Konsumsi/Jawa Tengah/2024-11-01,16978.83842958721
Gula Konsumsi/Jawa Tengah/2024-11-02,17003.403341990583
Gula Konsumsi/Jawa Tengah/2024-11-03,17001.98830055155
Gula Konsumsi/Jawa Tengah/2024-11-04,16945.097121976905
Gula Konsumsi/Jawa Tengah/2024-11-05,16971.384543177817
Gula Konsumsi/Jawa Tengah/2024-11-06,16967.94165745297
Gula Konsumsi/Jawa Tengah/2024-11-07,17016.0221624011
Gula Konsumsi/Jawa Tengah/2024-11-08,16982.921136158257
Gula Konsumsi/Jawa Tengah/2024-11-09,17020.269716452138
Gula Konsumsi/Jawa Tengah/2024-11-10,16999.706509284686
Gula Konsumsi/Jawa Tengah/2024-11-11,16983.78709958366
Gula Konsumsi/Jawa Tengah/2024-11-12,17008.693646189306
Gula Konsumsi/Jawa Tengah/2024-11-13,16986.09029037061
Gula Konsumsi/Jawa Tengah/2024-11-14,17006.378701465506
Gula Konsumsi/Jawa Tengah/2024-11-15,17007.07947642145
Gula Konsumsi/Jawa Tengah/2024-11-16,16969.337750930583
Gula Konsumsi/Jawa Tengah/2024-11-17,16988.704836416964
Gula Konsumsi/Jawa Tengah/2024-11-18,16985.947713232188
Gula Konsumsi/Jawa Tengah/2024-11-19,17037.470818597234
Gula Konsumsi/Jawa Tengah/2024-11-20,17001.61938543301
Gula Konsumsi/Jawa Tengah/2024-11-21,17039.64696346286
Gula Konsumsi/Jawa Tengah/2024-11-22,17019.962540609646
Gula Konsumsi/Jawa Tengah/2024-11-23,17005.83797062907
Gula Konsumsi/Jawa Tengah/2024-11-24,17030.68462524581
Gula Konsumsi/Jawa Tengah/2024-11-25,17006.7587727932
Gula Konsumsi/Jawa Tengah/2024-11-26,17026.37399366169
Gula Konsumsi/Jawa Tengah/2024-11-27,17028.776244226552
Gula Konsumsi/Jawa Tengah/2024-11-28,16985.38168307111
Gula Konsumsi/Jawa Tengah/2024-11-29,17005.48442245442
Gula Konsumsi/Jawa Tengah/2024-11-30,17002.57357262211
Gula Konsumsi/Jawa Tengah/2024-12-01,17055.772294704348
Gula Konsumsi/Jawa Tengah/2024-12-02,17018.905861546784
Gula Konsumsi/Jawa Tengah/2024-12-03,17058.140888621358
Gula Konsumsi/Jawa Tengah/2024-12-04,17037.987520182116
Gula Konsumsi/Jawa Tengah/2024-12-05,17021.828967612873
Gula Konsumsi/Jawa Tengah/2024-12-06,17047.776785782342
Gula Konsumsi/Jawa Tengah/2024-12-07,17025.507089268376
Gula Konsumsi/Jawa Tengah/2024-12-08,17046.90483490091
Gula Konsumsi/Jawa Tengah/2024-12-09,17047.56596776751
Gula Konsumsi/Jawa Tengah/2024-12-10,17001.631614475427
Gula Konsumsi/Jawa Tengah/2024-12-11,17023.47296976261
Gula Konsumsi/Jawa Tengah/2024-12-12,17020.440584504482
Gula Konsumsi/Jawa Tengah/2024-12-13,17071.492535661917
Gula Konsumsi/Jawa Tengah/2024-12-14,17036.13797853732
Gula Konsumsi/Jawa Tengah/2024-12-15,17074.39895850292
Gula Konsumsi/Jawa Tengah/2024-12-16,17054.260599201545
Gula Konsumsi/Jawa Tengah/2024-12-17,17038.808433602237
Gula Konsumsi/Jawa Tengah/2024-12-18,17064.08389132933
Gula Konsumsi/Jawa Tengah/2024-12-19,17041.19484454244
Gula Konsumsi/Jawa Tengah/2024-12-20,17061.687428824684
Gula Konsumsi/Jawa Tengah/2024-12-21,17062.90075082583
Gula Konsumsi/Jawa Tengah/2024-12-22,17020.35858056927
Gula Konsumsi/Jawa Tengah/2024-12-23,17040.874361195416
Gula Konsumsi/Jawa Tengah/2024-12-24,17037.96716816161
Gula Konsumsi/Jawa Tengah/2024-12-25,17089.834234901333
