id,price
Gula Konsumsi/Sulawesi Barat/2024-10-01,18184.298348965665
Gula Konsumsi/Sulawesi Barat/2024-10-02,18265.840293834564
Gula Konsumsi/Sulawesi Barat/2024-10-03,18280.86275101246
Gula Konsumsi/Sulawesi Barat/2024-10-04,18209.477162983592
Gula Konsumsi/Sulawesi Barat/2024-10-05,18216.97272283498
Gula Konsumsi/Sulawesi Barat/2024-10-06,18229.558416949214
Gula Konsumsi/Sulawesi Barat/2024-10-07,18228.833581508996
Gula Konsumsi/Sulawesi Barat/2024-10-08,18318.79106758956
Gula Konsumsi/Sulawesi Barat/2024-10-09,18264.78548104886
Gula Konsumsi/Sulawesi Barat/2024-10-10,18205.88691579765
Gula Konsumsi/Sulawesi Barat/2024-10-11,18203.79910197355
Gula Konsumsi/Sulawesi Barat/2024-10-12,18062.87155778431
Gula Konsumsi/Sulawesi Barat/2024-10-13,18196.54687331568
Gula Konsumsi/Sulawesi Barat/2024-10-14,18296.525538774524
Gula Konsumsi/Sulawesi Barat/2024-10-15,18348.96297229975
Gula Konsumsi/Sulawesi Barat/2024-10-16,18252.29524443365
Gula Konsumsi/Sulawesi Barat/2024-10-17,18254.829949939
Gula Konsumsi/Sulawesi Barat/2024-10-18,18277.26904339989
Gula Konsumsi/Sulawesi Barat/2024-10-19,18276.29062113509
Gula Konsumsi/Sulawesi Barat/2024-10-20,18460.647561455447
Gula Konsumsi/Sulawesi Barat/2024-10-21,18348.045072718185
Gula Konsumsi/Sulawesi Barat/2024-10-22,18216.84298260078
Gula Konsumsi/Sulawesi Barat/2024-10-23,18278.155525388538
Gula Konsumsi/Sulawesi Barat/2024-10-24,18229.024379395207
Gula Konsumsi/Sulawesi Barat/2024-10-25,18268.27048251261
Gula Konsumsi/Sulawesi Barat/2024-10-26,18417.73840890675
Gula Konsumsi/Sulawesi Barat/2024-10-27,18440.322901192427
Gula Konsumsi/Sulawesi Barat/2024-10-28,18294.921623480306
Gula Konsumsi/Sulawesi Barat/2024-10-29,18297.949998227792
Gula Konsumsi/Sulawesi Barat/2024-10-30,18327.627627736867
Gula Konsumsi/Sulawesi Barat/2024-10-31,18330.729231862337
