id,price
Daging Sapi Murni/Sumatera Barat/2024-10-01,142823.97307798496
Daging Sapi Murni/Sumatera Barat/2024-10-02,143070.18190700168
Daging Sapi Murni/Sumatera Barat/2024-10-03,143376.9680480274
Daging Sapi Murni/Sumatera Barat/2024-10-04,143110.7682379591
Daging Sapi Murni/Sumatera Barat/2024-10-05,142850.08555510873
Daging Sapi Murni/Sumatera Barat/2024-10-06,142720.94976364827
Daging Sapi Murni/Sumatera Barat/2024-10-07,142636.6028042611
Daging Sapi Murni/Sumatera Barat/2024-10-08,142623.16437829955
Daging Sapi Murni/Sumatera Barat/2024-10-09,142477.73750358864
Daging Sapi Murni/Sumatera Barat/2024-10-10,142244.18064899396
Daging Sapi Murni/Sumatera Barat/2024-10-11,142712.10985813042
Daging Sapi Murni/Sumatera Barat/2024-10-12,142358.73347503797
Daging Sapi Murni/Sumatera Barat/2024-10-13,141883.38463604756
Daging Sapi Murni/Sumatera Barat/2024-10-14,142104.54103163906
Daging Sapi Murni/Sumatera Barat/2024-10-15,142405.68838609074
Daging Sapi Murni/Sumatera Barat/2024-10-16,142150.8926203085
Daging Sapi Murni/Sumatera Barat/2024-10-17,141886.24737129212
Daging Sapi Murni/Sumatera Barat/2024-10-18,141795.93088612877
Daging Sapi Murni/Sumatera Barat/2024-10-19,141707.07789643106
Daging Sapi Murni/Sumatera Barat/2024-10-20,141658.91409644892
Daging Sapi Murni/Sumatera Barat/2024-10-21,141573.40035170116
Daging Sapi Murni/Sumatera Barat/2024-10-22,141361.9784390874
Daging Sapi Murni/Sumatera Barat/2024-10-23,141768.4372757288
Daging Sapi Murni/Sumatera Barat/2024-10-24,141437.35110194946
Daging Sapi Murni/Sumatera Barat/2024-10-25,141051.86658743862
Daging Sapi Murni/Sumatera Barat/2024-10-26,141228.43629762754
Daging Sapi Murni/Sumatera Barat/2024-10-27,141493.63835499942
Daging Sapi Murni/Sumatera Barat/2024-10-28,141320.57504216395
Daging Sapi Murni/Sumatera Barat/2024-10-29,141059.4788839143
Daging Sapi Murni/Sumatera Barat/2024-10-30,140975.11805762342
Daging Sapi Murni/Sumatera Barat/2024-10-31,140892.80575376315
Daging Sapi Murni/Sumatera Barat/2024-11-01,140848.20095803603
