id,price
Tepung Terigu (Curah)/Jawa Barat/2024-10-01,10182.906006442166
Tepung Terigu (Curah)/Jawa Barat/2024-10-02,10204.623630055574
Tepung Terigu (Curah)/Jawa Barat/2024-10-03,10237.257206727852
Tepung Terigu (Curah)/Jawa Barat/2024-10-04,10204.766239041914
Tepung Terigu (Curah)/Jawa Barat/2024-10-05,10257.669947234843
Tepung Terigu (Curah)/Jawa Barat/2024-10-06,10235.663076568886
Tepung Terigu (Curah)/Jawa Barat/2024-10-07,10210.510450098536
Tepung Terigu (Curah)/Jawa Barat/2024-10-08,10135.679255282268
Tepung Terigu (Curah)/Jawa Barat/2024-10-09,10194.40999696849
Tepung Terigu (Curah)/Jawa Barat/2024-10-10,10217.236633190227
Tepung Terigu (Curah)/Jawa Barat/2024-10-11,10224.18035014464
Tepung Terigu (Curah)/Jawa Barat/2024-10-12,10208.319075736763
Tepung Terigu (Curah)/Jawa Barat/2024-10-13,10208.430278635675
Tepung Terigu (Curah)/Jawa Barat/2024-10-14,10217.20053918595
Tepung Terigu (Curah)/Jawa Barat/2024-10-15,10263.876024975245
Tepung Terigu (Curah)/Jawa Barat/2024-10-16,10217.238817950933
Tepung Terigu (Curah)/Jawa Barat/2024-10-17,10262.002930550176
Tepung Terigu (Curah)/Jawa Barat/2024-10-18,10230.645077390074
Tepung Terigu (Curah)/Jawa Barat/2024-10-19,10217.446111533533
Tepung Terigu (Curah)/Jawa Barat/2024-10-20,10144.134903778582
Tepung Terigu (Curah)/Jawa Barat/2024-10-21,10183.47837183106
Tepung Terigu (Curah)/Jawa Barat/2024-10-22,10222.398909084908
Tepung Terigu (Curah)/Jawa Barat/2024-10-23,10200.459952314224
Tepung Terigu (Curah)/Jawa Barat/2024-10-24,10197.6114583264
Tepung Terigu (Curah)/Jawa Barat/2024-10-25,10213.068287496313
Tepung Terigu (Curah)/Jawa Barat/2024-10-26,10229.918316765743
Tepung Terigu (Curah)/Jawa Barat/2024-10-27,10293.649309858385
Tepung Terigu (Curah)/Jawa Barat/2024-10-28,10229.970952998077
Tepung Terigu (Curah)/Jawa Barat/2024-10-29,10286.978766416834
Tepung Terigu (Curah)/Jawa Barat/2024-10-30,10258.794860911856
Tepung Terigu (Curah)/Jawa Barat/2024-10-31,10251.366613529497
Tepung Terigu (Curah)/Jawa Barat/2024-11-01,10143.45792060902
Tepung Terigu (Curah)/Jawa Barat/2024-11-02,10212.180166191656
Tepung Terigu (Curah)/Jawa Barat/2024-11-03,10231.21856711932
Tepung Terigu (Curah)/Jawa Barat/2024-11-04,10241.843361035248
Tepung Terigu (Curah)/Jawa Barat/2024-11-05,10256.153137650812
Tepung Terigu (Curah)/Jawa Barat/2024-11-06,10238.683539856911
Tepung Terigu (Curah)/Jawa Barat/2024-11-07,10255.172115534233
Tepung Terigu (Curah)/Jawa Barat/2024-11-08,10301.833114858311
Tepung Terigu (Curah)/Jawa Barat/2024-11-09,10255.256163244996
Tepung Terigu (Curah)/Jawa Barat/2024-11-10,10307.191291896199
Tepung Terigu (Curah)/Jawa Barat/2024-11-11,10280.54642251912
Tepung Terigu (Curah)/Jawa Barat/2024-11-12,10264.503639436814
Tepung Terigu (Curah)/Jawa Barat/2024-11-13,10179.395554955072
Tepung Terigu (Curah)/Jawa Barat/2024-11-14,10235.889247553168
Tepung Terigu (Curah)/Jawa Barat/2024-11-15,10262.031318521049
Tepung Terigu (Curah)/Jawa Barat/2024-11-16,10262.016061062115
Tepung Terigu (Curah)/Jawa Barat/2024-11-17,10259.59197389184
Tepung Terigu (Curah)/Jawa Barat/2024-11-18,10258.343375006427
Tepung Terigu (Curah)/Jawa Barat/2024-11-19,10271.891759625732
Tepung Terigu (Curah)/Jawa Barat/2024-11-20,10323.375441276048
Tepung Terigu (Curah)/Jawa Barat/2024-11-21,10271.94890342594
Tepung Terigu (Curah)/Jawa Barat/2024-11-22,10322.489019870198
Tepung Terigu (Curah)/Jawa Barat/2024-11-23,10293.552218655648
Tepung Terigu (Curah)/Jawa Barat/2024-11-24,10281.06126310575
Tepung Terigu (Curah)/Jawa Barat/2024-11-25,10194.168849788146
Tepung Terigu (Curah)/Jawa Barat/2024-11-26,10247.353515693729
Tepung Terigu (Curah)/Jawa Barat/2024-11-27,10276.52766402042
Tepung Terigu (Curah)/Jawa Barat/2024-11-28,10270.873646750659
Tepung Terigu (Curah)/Jawa Barat/2024-11-29,10273.0043988942
Tepung Terigu (Curah)/Jawa Barat/2024-11-30,10273.762883078205
Tepung Terigu (Curah)/Jawa Barat/2024-12-01,10289.442308536876
Tepung Terigu (Curah)/Jawa Barat/2024-12-02,10344.392382503504
Tepung Terigu (Curah)/Jawa Barat/2024-12-03,10289.505267670329
Tepung Terigu (Curah)/Jawa Barat/2024-12-04,10342.988297657495
Tepung Terigu (Curah)/Jawa Barat/2024-12-05,10314.9950108289
Tepung Terigu (Curah)/Jawa Barat/2024-12-06,10303.497243580206
Tepung Terigu (Curah)/Jawa Barat/2024-12-07,10208.824740127675
Tepung Terigu (Curah)/Jawa Barat/2024-12-08,10269.06734684227
Tepung Terigu (Curah)/Jawa Barat/2024-12-09,10293.390849618561
Tepung Terigu (Curah)/Jawa Barat/2024-12-10,10295.744357198797
Tepung Terigu (Curah)/Jawa Barat/2024-12-11,10301.39016868888
Tepung Terigu (Curah)/Jawa Barat/2024-12-12,10294.397639940491
Tepung Terigu (Curah)/Jawa Barat/2024-12-13,10309.794636307444
Tepung Terigu (Curah)/Jawa Barat/2024-12-14,10360.49937540376
Tepung Terigu (Curah)/Jawa Barat/2024-12-15,10309.864266520332
Tepung Terigu (Curah)/Jawa Barat/2024-12-16,10361.906728871487
Tepung Terigu (Curah)/Jawa Barat/2024-12-17,10334.178673675155
Tepung Terigu (Curah)/Jawa Barat/2024-12-18,10320.60921200228
Tepung Terigu (Curah)/Jawa Barat/2024-12-19,10231.902003047675
Tepung Terigu (Curah)/Jawa Barat/2024-12-20,10288.675291151036
Tepung Terigu (Curah)/Jawa Barat/2024-12-21,10315.084387329585
Tepung Terigu (Curah)/Jawa Barat/2024-12-22,10314.24460222236
Tepung Terigu (Curah)/Jawa Barat/2024-12-23,10315.717734173648
Tepung Terigu (Curah)/Jawa Barat/2024-12-24,10313.176441165255
Tepung Terigu (Curah)/Jawa Barat/2024-12-25,10327.924502003214
Tepung Terigu (Curah)/Jawa Barat/2024-12-26,10380.134251663907
Tepung Terigu (Curah)/Jawa Barat/2024-12-27,10327.987328163037
Tepung Terigu (Curah)/Jawa Barat/2024-12-28,10379.844150863275
Tepung Terigu (Curah)/Jawa Barat/2024-12-29,10351.56482041588
Tepung Terigu (Curah)/Jawa Barat/2024-12-30,10339.00506445085
Tepung Terigu (Curah)/Jawa Barat/2024-12-31,10249.329817572589
