id,price
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-01,61713.2852477072
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-02,62181.39613431758
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-03,61937.60743511315
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-04,62757.404320112626
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-05,62966.640697416784
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-06,62561.60333277848
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-07,62004.215288607425
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-08,62112.33695267098
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-09,61994.04573426119
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-10,62709.50164910391
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-11,61445.41655081903
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-12,60195.231150571446
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-13,60811.79456531739
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-14,61291.55173014375
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-15,61046.60098787639
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-16,61866.51381927995
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-17,62075.73862767668
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-18,61670.702417361535
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-19,61113.314258014354
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-20,61221.435933569956
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-21,61103.14471401352
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-22,61818.60062897066
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-23,60554.515530674355
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-24,59304.330130427916
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-25,59920.89354517375
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-26,60400.65071000013
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-27,60155.69996773277
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-28,60975.61279913633
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-29,61184.83760753306
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-30,60779.80139721792
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-31,60222.413237870736
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-01,60330.53491342634
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-02,60212.2436938699
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-03,60927.69960882704
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-04,59663.61451053074
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-05,58413.42911028429
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-06,59029.992525030124
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-07,59509.7496898565
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-08,59264.79894758914
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-09,60084.7117789927
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-10,60293.93658738943
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-11,59888.900377074286
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-12,59331.512217727104
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-13,59439.633893282706
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-14,59321.34267372627
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-15,60036.79858868341
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-16,58772.713490387105
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-17,57522.52809014066
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-18,58139.09150488649
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-19,58618.84866971287
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-20,58373.897927445505
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-21,59193.81075884907
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-22,59403.035567245795
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-23,58997.99935693065
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-24,58440.61119758347
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-25,58548.73287313907
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-26,58430.44165358264
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-27,59145.897568539775
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-28,57881.81247024347
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-29,56631.62706999703
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-30,57248.19048474286
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-01,57727.947649569236
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-02,57482.99690730187
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-03,58302.909738705435
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-04,58512.13454710216
