id,price
Daging Ayam Ras/Sulawesi Barat/2024-10-01,31696.74649618479
Daging Ayam Ras/Sulawesi Barat/2024-10-02,31363.853427837254
Daging Ayam Ras/Sulawesi Barat/2024-10-03,31107.04032902631
Daging Ayam Ras/Sulawesi Barat/2024-10-04,31206.819671212004
Daging Ayam Ras/Sulawesi Barat/2024-10-05,31480.034805632684
Daging Ayam Ras/Sulawesi Barat/2024-10-06,30828.42472338729
Daging Ayam Ras/Sulawesi Barat/2024-10-07,30878.31816503055
Daging Ayam Ras/Sulawesi Barat/2024-10-08,31111.70040103217
Daging Ayam Ras/Sulawesi Barat/2024-10-09,30866.53377701164
Daging Ayam Ras/Sulawesi Barat/2024-10-10,31382.495247925977
Daging Ayam Ras/Sulawesi Barat/2024-10-11,30146.418085900044
Daging Ayam Ras/Sulawesi Barat/2024-10-12,30611.898391517007
Daging Ayam Ras/Sulawesi Barat/2024-10-13,31558.377104978597
Daging Ayam Ras/Sulawesi Barat/2024-10-14,31319.343700032234
Daging Ayam Ras/Sulawesi Barat/2024-10-15,30985.078722062855
Daging Ayam Ras/Sulawesi Barat/2024-10-16,30989.04324034972
Daging Ayam Ras/Sulawesi Barat/2024-10-17,31305.895952017574
Daging Ayam Ras/Sulawesi Barat/2024-10-18,30572.22227190109
Daging Ayam Ras/Sulawesi Barat/2024-10-19,30527.316806726292
Daging Ayam Ras/Sulawesi Barat/2024-10-20,30800.5523856768
Daging Ayam Ras/Sulawesi Barat/2024-10-21,30774.47494624998
Daging Ayam Ras/Sulawesi Barat/2024-10-22,31348.17398145808
Daging Ayam Ras/Sulawesi Barat/2024-10-23,29900.878292422003
Daging Ayam Ras/Sulawesi Barat/2024-10-24,30363.282898106456
Daging Ayam Ras/Sulawesi Barat/2024-10-25,31227.416646017373
Daging Ayam Ras/Sulawesi Barat/2024-10-26,30923.848815537698
Daging Ayam Ras/Sulawesi Barat/2024-10-27,30581.62952821409
Daging Ayam Ras/Sulawesi Barat/2024-10-28,30610.54455828353
Daging Ayam Ras/Sulawesi Barat/2024-10-29,30944.853869337912
Daging Ayam Ras/Sulawesi Barat/2024-10-30,29984.10403612694
Daging Ayam Ras/Sulawesi Barat/2024-10-31,30017.10184125331
Daging Ayam Ras/Sulawesi Barat/2024-11-01,30569.077133262566
Daging Ayam Ras/Sulawesi Barat/2024-11-02,30344.255074624947
Daging Ayam Ras/Sulawesi Barat/2024-11-03,30821.89276063378
Daging Ayam Ras/Sulawesi Barat/2024-11-04,29479.647524842294
Daging Ayam Ras/Sulawesi Barat/2024-11-05,30100.08648992974
Daging Ayam Ras/Sulawesi Barat/2024-11-06,30861.975365200076
Daging Ayam Ras/Sulawesi Barat/2024-11-07,30569.281120616724
Daging Ayam Ras/Sulawesi Barat/2024-11-08,30254.909420119926
Daging Ayam Ras/Sulawesi Barat/2024-11-09,30297.345432735525
Daging Ayam Ras/Sulawesi Barat/2024-11-10,30608.159638614812
Daging Ayam Ras/Sulawesi Barat/2024-11-11,29808.44714133891
Daging Ayam Ras/Sulawesi Barat/2024-11-12,29822.808775434427
Daging Ayam Ras/Sulawesi Barat/2024-11-13,30195.23640093563
Daging Ayam Ras/Sulawesi Barat/2024-11-14,30024.73530156283
Daging Ayam Ras/Sulawesi Barat/2024-11-15,30542.96807196151
Daging Ayam Ras/Sulawesi Barat/2024-11-16,29200.421609428526
Daging Ayam Ras/Sulawesi Barat/2024-11-17,29726.708110218762
Daging Ayam Ras/Sulawesi Barat/2024-11-18,30574.623686652012
Daging Ayam Ras/Sulawesi Barat/2024-11-19,30294.604404571193
Daging Ayam Ras/Sulawesi Barat/2024-11-20,29965.849029111527
Daging Ayam Ras/Sulawesi Barat/2024-11-21,29992.721847246034
Daging Ayam Ras/Sulawesi Barat/2024-11-22,30312.471958778508
Daging Ayam Ras/Sulawesi Barat/2024-11-23,29483.500218348814
Daging Ayam Ras/Sulawesi Barat/2024-11-24,29485.875820217327
Daging Ayam Ras/Sulawesi Barat/2024-11-25,29883.314248107476
Daging Ayam Ras/Sulawesi Barat/2024-11-26,29739.31482144587
Daging Ayam Ras/Sulawesi Barat/2024-11-27,30261.730717915
Daging Ayam Ras/Sulawesi Barat/2024-11-28,28888.0850127669
Daging Ayam Ras/Sulawesi Barat/2024-11-29,29423.953302090755
Daging Ayam Ras/Sulawesi Barat/2024-11-30,30250.56307239555
Daging Ayam Ras/Sulawesi Barat/2024-12-01,29959.681163408168
Daging Ayam Ras/Sulawesi Barat/2024-12-02,29631.28647259834
Daging Ayam Ras/Sulawesi Barat/2024-12-03,29663.49551106699
Daging Ayam Ras/Sulawesi Barat/2024-12-04,29984.866116882637
Daging Ayam Ras/Sulawesi Barat/2024-12-05,29125.544340835106
Daging Ayam Ras/Sulawesi Barat/2024-12-06,29140.679565424925
Daging Ayam Ras/Sulawesi Barat/2024-12-07,29576.53549863337
Daging Ayam Ras/Sulawesi Barat/2024-12-08,29400.4185987703
Daging Ayam Ras/Sulawesi Barat/2024-12-09,29908.23022844138
Daging Ayam Ras/Sulawesi Barat/2024-12-10,28553.38250581888
Daging Ayam Ras/Sulawesi Barat/2024-12-11,29111.522104927677
Daging Ayam Ras/Sulawesi Barat/2024-12-12,29925.332926864852
Daging Ayam Ras/Sulawesi Barat/2024-12-13,29637.211446445748
Daging Ayam Ras/Sulawesi Barat/2024-12-14,29312.88274856288
Daging Ayam Ras/Sulawesi Barat/2024-12-15,29346.515881165553
Daging Ayam Ras/Sulawesi Barat/2024-12-16,29664.25084193747
Daging Ayam Ras/Sulawesi Barat/2024-12-17,28831.89906201336
Daging Ayam Ras/Sulawesi Barat/2024-12-18,28842.927547386036
Daging Ayam Ras/Sulawesi Barat/2024-12-19,29248.225399607632
Daging Ayam Ras/Sulawesi Barat/2024-12-20,29083.538024972342
Daging Ayam Ras/Sulawesi Barat/2024-12-21,29598.889511389396
Daging Ayam Ras/Sulawesi Barat/2024-12-22,28241.99383349012
Daging Ayam Ras/Sulawesi Barat/2024-12-23,28783.882610258745
Daging Ayam Ras/Sulawesi Barat/2024-12-24,29611.73700518733
Daging Ayam Ras/Sulawesi Barat/2024-12-25,29325.189461910333
Daging Ayam Ras/Sulawesi Barat/2024-12-26,28998.3073960186
Daging Ayam Ras/Sulawesi Barat/2024-12-27,29029.494895298703
Daging Ayam Ras/Sulawesi Barat/2024-12-28,29348.93441318553
Daging Ayam Ras/Sulawesi Barat/2024-12-29,28509.395573465834
Daging Ayam Ras/Sulawesi Barat/2024-12-30,28519.095157349235
Daging Ayam Ras/Sulawesi Barat/2024-12-31,28931.336325902583
