id,price
Telur Ayam Ras/Kalimantan Utara/2024-10-01,34335.947726101775
Telur Ayam Ras/Kalimantan Utara/2024-10-02,34443.82744225138
Telur Ayam Ras/Kalimantan Utara/2024-10-03,34294.612834044674
Telur Ayam Ras/Kalimantan Utara/2024-10-04,34236.12094194196
Telur Ayam Ras/Kalimantan Utara/2024-10-05,34210.78060840086
Telur Ayam Ras/Kalimantan Utara/2024-10-06,34240.57973526211
Telur Ayam Ras/Kalimantan Utara/2024-10-07,34210.78060840086
Telur Ayam Ras/Kalimantan Utara/2024-10-08,34417.37019526751
Telur Ayam Ras/Kalimantan Utara/2024-10-09,34589.02648193434
Telur Ayam Ras/Kalimantan Utara/2024-10-10,34624.952761471184
Telur Ayam Ras/Kalimantan Utara/2024-10-11,34693.50263500689
Telur Ayam Ras/Kalimantan Utara/2024-10-12,34721.115545167326
Telur Ayam Ras/Kalimantan Utara/2024-10-13,34808.89805461896
Telur Ayam Ras/Kalimantan Utara/2024-10-14,34698.81599376279
Telur Ayam Ras/Kalimantan Utara/2024-10-15,34804.06899474665
Telur Ayam Ras/Kalimantan Utara/2024-10-16,34823.13908770885
Telur Ayam Ras/Kalimantan Utara/2024-10-17,34867.672447339435
Telur Ayam Ras/Kalimantan Utara/2024-10-18,34921.92738252335
Telur Ayam Ras/Kalimantan Utara/2024-10-19,34867.672447339435
Telur Ayam Ras/Kalimantan Utara/2024-10-20,34975.77030161515
Telur Ayam Ras/Kalimantan Utara/2024-10-21,35071.77311411687
Telur Ayam Ras/Kalimantan Utara/2024-10-22,35170.24072818733
Telur Ayam Ras/Kalimantan Utara/2024-10-23,35291.86444946494
Telur Ayam Ras/Kalimantan Utara/2024-10-24,35262.53239891562
Telur Ayam Ras/Kalimantan Utara/2024-10-25,35423.64737718758
Telur Ayam Ras/Kalimantan Utara/2024-10-26,35470.13746797518
Telur Ayam Ras/Kalimantan Utara/2024-10-27,35407.92677765335
Telur Ayam Ras/Kalimantan Utara/2024-10-28,35401.001336920075
Telur Ayam Ras/Kalimantan Utara/2024-10-29,35490.151751714526
Telur Ayam Ras/Kalimantan Utara/2024-10-30,35519.17277839775
Telur Ayam Ras/Kalimantan Utara/2024-10-31,35490.151751714526
Telur Ayam Ras/Kalimantan Utara/2024-11-01,35580.999750043244
Telur Ayam Ras/Kalimantan Utara/2024-11-02,35902.03611852136
Telur Ayam Ras/Kalimantan Utara/2024-11-03,35868.97012820473
Telur Ayam Ras/Kalimantan Utara/2024-11-04,35937.992741764785
Telur Ayam Ras/Kalimantan Utara/2024-11-05,36021.45165427379
Telur Ayam Ras/Kalimantan Utara/2024-11-06,36106.025129726215
Telur Ayam Ras/Kalimantan Utara/2024-11-07,36135.3148857405
Telur Ayam Ras/Kalimantan Utara/2024-11-08,36083.96313534528
Telur Ayam Ras/Kalimantan Utara/2024-11-09,36065.28164485576
Telur Ayam Ras/Kalimantan Utara/2024-11-10,36102.918462928545
Telur Ayam Ras/Kalimantan Utara/2024-11-11,36138.4805236472
