id,price
Cabai Rawit Merah/Kalimantan Timur/2024-10-01,40733.4008250598
Cabai Rawit Merah/Kalimantan Timur/2024-10-02,40190.14065116681
Cabai Rawit Merah/Kalimantan Timur/2024-10-03,37447.96064323135
Cabai Rawit Merah/Kalimantan Timur/2024-10-04,39827.476616989115
Cabai Rawit Merah/Kalimantan Timur/2024-10-05,38626.12813546199
Cabai Rawit Merah/Kalimantan Timur/2024-10-06,38310.82914365153
Cabai Rawit Merah/Kalimantan Timur/2024-10-07,40377.41613989819
Cabai Rawit Merah/Kalimantan Timur/2024-10-08,39765.22680324707
Cabai Rawit Merah/Kalimantan Timur/2024-10-09,39242.4470899638
Cabai Rawit Merah/Kalimantan Timur/2024-10-10,36594.84766668014
Cabai Rawit Merah/Kalimantan Timur/2024-10-11,38816.61041470302
Cabai Rawit Merah/Kalimantan Timur/2024-10-12,37257.23277679245
Cabai Rawit Merah/Kalimantan Timur/2024-10-13,36506.18472694246
Cabai Rawit Merah/Kalimantan Timur/2024-10-14,36010.594732001984
Cabai Rawit Merah/Kalimantan Timur/2024-10-15,33526.08671109701
Cabai Rawit Merah/Kalimantan Timur/2024-10-16,35708.65082014924
Cabai Rawit Merah/Kalimantan Timur/2024-10-17,35493.049609793474
Cabai Rawit Merah/Kalimantan Timur/2024-10-18,35290.46356799671
Cabai Rawit Merah/Kalimantan Timur/2024-10-19,36747.66262751604
Cabai Rawit Merah/Kalimantan Timur/2024-10-20,35643.60514858982
Cabai Rawit Merah/Kalimantan Timur/2024-10-21,34743.48208632454
Cabai Rawit Merah/Kalimantan Timur/2024-10-22,32926.82680353072
Cabai Rawit Merah/Kalimantan Timur/2024-10-23,35162.26427454229
Cabai Rawit Merah/Kalimantan Timur/2024-10-24,33595.104307807494
Cabai Rawit Merah/Kalimantan Timur/2024-10-25,32907.66070680474
Cabai Rawit Merah/Kalimantan Timur/2024-10-26,32711.19493374803
Cabai Rawit Merah/Kalimantan Timur/2024-10-27,28784.85974142533
Cabai Rawit Merah/Kalimantan Timur/2024-10-28,32195.565337103675
Cabai Rawit Merah/Kalimantan Timur/2024-10-29,32113.86811309683
Cabai Rawit Merah/Kalimantan Timur/2024-10-30,32179.18872275074
Cabai Rawit Merah/Kalimantan Timur/2024-10-31,33776.627472498476
Cabai Rawit Merah/Kalimantan Timur/2024-11-01,32434.852335329626
Cabai Rawit Merah/Kalimantan Timur/2024-11-02,31975.62053357918
Cabai Rawit Merah/Kalimantan Timur/2024-11-03,28410.951055627862
Cabai Rawit Merah/Kalimantan Timur/2024-11-04,31776.142098939046
Cabai Rawit Merah/Kalimantan Timur/2024-11-05,30086.564998710055
Cabai Rawit Merah/Kalimantan Timur/2024-11-06,29292.343340155963
Cabai Rawit Merah/Kalimantan Timur/2024-11-07,28920.54538318442
Cabai Rawit Merah/Kalimantan Timur/2024-11-08,25689.057076677596
Cabai Rawit Merah/Kalimantan Timur/2024-11-09,28500.94875105697
Cabai Rawit Merah/Kalimantan Timur/2024-11-10,28043.433065403464
Cabai Rawit Merah/Kalimantan Timur/2024-11-11,27930.132982985328
Cabai Rawit Merah/Kalimantan Timur/2024-11-12,29640.136950231015
Cabai Rawit Merah/Kalimantan Timur/2024-11-13,28577.665396951015
Cabai Rawit Merah/Kalimantan Timur/2024-11-14,27998.003103629548
Cabai Rawit Merah/Kalimantan Timur/2024-11-15,25115.866739598045
Cabai Rawit Merah/Kalimantan Timur/2024-11-16,27870.143054353157
Cabai Rawit Merah/Kalimantan Timur/2024-11-17,26248.705561049777
Cabai Rawit Merah/Kalimantan Timur/2024-11-18,25492.216226692854
Cabai Rawit Merah/Kalimantan Timur/2024-11-19,25122.353824630423
Cabai Rawit Merah/Kalimantan Timur/2024-11-20,21962.240404625
Cabai Rawit Merah/Kalimantan Timur/2024-11-21,24717.06578269786
Cabai Rawit Merah/Kalimantan Timur/2024-11-22,24420.088534460127
Cabai Rawit Merah/Kalimantan Timur/2024-11-23,24320.11448938139
Cabai Rawit Merah/Kalimantan Timur/2024-11-24,25926.432419258585
Cabai Rawit Merah/Kalimantan Timur/2024-11-25,24787.258857969096
Cabai Rawit Merah/Kalimantan Timur/2024-11-26,24136.341584634825
Cabai Rawit Merah/Kalimantan Timur/2024-11-27,21426.591421718364
Cabai Rawit Merah/Kalimantan Timur/2024-11-28,24160.633156612213
Cabai Rawit Merah/Kalimantan Timur/2024-11-29,22540.34507617067
Cabai Rawit Merah/Kalimantan Timur/2024-11-30,21796.512848390343
Cabai Rawit Merah/Kalimantan Timur/2024-12-01,21479.666576456293
Cabai Rawit Merah/Kalimantan Timur/2024-12-02,18066.999651036418
Cabai Rawit Merah/Kalimantan Timur/2024-12-03,21037.08723713696
Cabai Rawit Merah/Kalimantan Timur/2024-12-04,20769.764069171368
Cabai Rawit Merah/Kalimantan Timur/2024-12-05,20717.703111692852
Cabai Rawit Merah/Kalimantan Timur/2024-12-06,22344.99810756726
Cabai Rawit Merah/Kalimantan Timur/2024-12-07,21160.904631114052
Cabai Rawit Merah/Kalimantan Timur/2024-12-08,20585.38177731096
Cabai Rawit Merah/Kalimantan Timur/2024-12-09,17572.629528447083
Cabai Rawit Merah/Kalimantan Timur/2024-12-10,20505.884875511223
Cabai Rawit Merah/Kalimantan Timur/2024-12-11,18863.971846662564
Cabai Rawit Merah/Kalimantan Timur/2024-12-12,18101.709501563564
Cabai Rawit Merah/Kalimantan Timur/2024-12-13,17755.795839210725
Cabai Rawit Merah/Kalimantan Timur/2024-12-14,14456.74972054035
Cabai Rawit Merah/Kalimantan Timur/2024-12-15,17328.831231668704
Cabai Rawit Merah/Kalimantan Timur/2024-12-16,16996.088676331445
Cabai Rawit Merah/Kalimantan Timur/2024-12-17,16914.189029783854
Cabai Rawit Merah/Kalimantan Timur/2024-12-18,18562.185737480042
Cabai Rawit Merah/Kalimantan Timur/2024-12-19,17425.86260622039
Cabai Rawit Merah/Kalimantan Timur/2024-12-20,16831.8197147621
Cabai Rawit Merah/Kalimantan Timur/2024-12-21,13928.637941264093
Cabai Rawit Merah/Kalimantan Timur/2024-12-22,16761.15025487741
Cabai Rawit Merah/Kalimantan Timur/2024-12-23,15130.495858838072
Cabai Rawit Merah/Kalimantan Timur/2024-12-24,14374.228598171892
Cabai Rawit Merah/Kalimantan Timur/2024-12-25,14027.579598626136
Cabai Rawit Merah/Kalimantan Timur/2024-12-26,10745.380163018715
Cabai Rawit Merah/Kalimantan Timur/2024-12-27,13603.726633174123
Cabai Rawit Merah/Kalimantan Timur/2024-12-28,13296.973047878422
Cabai Rawit Merah/Kalimantan Timur/2024-12-29,13216.325552754315
Cabai Rawit Merah/Kalimantan Timur/2024-12-30,14846.737747848687
Cabai Rawit Merah/Kalimantan Timur/2024-12-31,13698.610024933329
